month_date_yyyymm,cbsa_code,cbsa_title,State,alabama,alaska,arizona,arkansas,california,colorado,connecticut ,deleware,florida,georgia,hawaii,idaho,illinois,indiana,kansas,kentucky,louisiana,maine,maryland,massachusetts,michigan,minnessotta,mississippi,missouri,montana ,nebraska,nevada,new hampshire,new jersey,new mexico,new york,north carolina ,north dakota,ohio ,oklahoma,oregon,pennsylvania,south carolina,south dakota,tennessee,texas,utah ,vermont,virginia,washington,west virgina,wisconsin,nielsen_hh_rank,hotness_rank,hotness_rank_mm,hotness_rank_yy,hotness_score,supply_score,demand_score,median_days_on_market,median_days_on_market_yy,median_dom_vs_us,median_listing_price,median_listing_price_vs_us
202204,24860,"greenville-anderson-mauldin, sc",South Carolina ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61,166,-21,85,45.986622,34.44816054,57.52508361,36,-0.339449541,2,349500,0.8224
202204,36260,"ogden-clearfield, ut",Utah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,101,133,-30,-94,51.337793,86.28762542,16.38795987,21,1.333333333,-13,569000,1.3388
202204,23060,"fort wayne, in",Indiana ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,19,2,28,85.785953,79.26421405,92.30769231,24,-0.351351351,-10,270000,0.6353
202204,29100,"la crosse-onalaska, wi-mn",Wisconsin ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,293,6,-3,8,95.986622,93.97993311,97.99331104,16,-0.319148936,-18,340000,0.8
202204,31420,"macon, ga",Georgia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,233,-63,-12,31.772575,41.13712375,22.40802676,34,-0.093333333,0,209000,0.4918
202204,21660,"eugene, or",Oregon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,132,138,-9,17,50,59.53177258,40.46822742,30,-0.220779221,-4,489900,1.1527
202204,17860,"columbia, mo",Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,237,18,-3,6,86.789298,95.31772575,78.26086957,15,-0.333333333,-19,349000,0.8212
202204,19100,"dallas-fort worth-arlington, tx",Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,98,-10,7,59.364548,76.2541806,42.47491639,25,-0.242424242,-9,440000,1.0353
202204,24660,"greensboro-high point, nc",North Carolina ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,77,18,17,64.214047,45.81939799,82.60869565,33,-0.164556962,-1,295000,0.6941
202204,13980,"blacksburg-christiansburg-radford, va",Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,230,159,-48,-61,47.324415,10.70234114,83.94648829,44,0.047619048,10,325000,0.7647
202204,12420,"austin-round rock, tx",Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,83,-12,-38,63.043478,95.31772575,30.76923077,15,-0.433962264,-19,625000,1.4706
202204,26580,"huntington-ashland, wv-ky-oh",Ohio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,138,207,29,60,37.625418,4.347826087,70.90301003,52,-0.277777778,18,164900,0.388
202204,25620,"hattiesburg, ms",Mississippii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,177,-43,15,44.648829,30.43478261,58.86287625,37,-0.097560976,3,299000,0.7035
202204,33100,"miami-fort lauderdale-west palm beach, fl",Florida,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,288,-8,11,11.036789,13.37792642,8.695652174,43,-0.394366197,9,585000,1.3765
202204,46140,"tulsa, ok",Oklahoma ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,209,24,39,37.29097,45.81939799,28.76254181,33,-0.23255814,-1,295000,0.6941
202204,31540,"madison, wi",Wisconsin ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,39,19,-9,74.414716,67.89297659,80.93645485,28,-0.050847458,-6,410000,0.9647
202204,29460,"lakeland-winter haven, fl",Florida,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,109,-22,50,57.35786,47.82608696,66.88963211,32,-0.319148936,-2,354900,0.8351
202204,22500,"florence, sc",South Carolina ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,212,281,-9,-5,14.548495,7.692307692,21.40468227,46,-0.106796117,12,235000,0.5529
202204,43900,"spartanburg, sc",South Carolina ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,159,162,-44,62,46.32107,34.44816054,58.19397993,36,-0.2,2,300000,0.7059
202204,25420,"harrisburg-carlisle, pa",Pennsylvania ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,91,145,-28,-22,49.331104,30.43478261,68.22742475,37,-0.149425287,3,289999,0.6824
202204,26980,"iowa city, ia",Indiana ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,283,5,-6,13.545151,25.75250836,1.337792642,38,-0.146067416,4,319900,0.7527
202204,18580,"corpus christi, tx",Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,118,285,0,-7,13.377926,10.70234114,16.05351171,44,-0.19266055,10,345000,0.8118
202204,49420,"yakima, wa",Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,209,206,26,-146,37.792642,34.44816054,41.13712375,36,0.285714286,2,430000,1.0118
202204,31700,"manchester-nashua, nh",New Hampshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1,0,0,99.498328,99.66555184,99.33110368,8,-0.058823529,-26,449900,1.0586
202204,15980,"cape coral-fort myers, fl",Florida,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,142,-52,39,49.498328,52.5083612,46.48829431,31,-0.295454545,-3,499000,1.1741
202204,24340,"grand rapids-wyoming, mi",Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,74,33,53,65.217391,73.57859532,56.85618729,27,-0.25,-7,350000,0.8235
202204,12020,"athens-clarke county, ga",Georgia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,62,6,63,67.725753,79.26421405,56.18729097,24,-0.25,-10,399000,0.9388
202204,22020,"fargo, nd-mn",Minnesotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,279,15,-41,17.056856,22.40802676,11.70568562,39,0.012987013,5,364510,0.8577
202204,17980,"columbus, ga-al",Alabama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,172,22,10,44.983278,67.89297659,22.0735786,28,-0.211267606,-6,186000,0.4376
202204,37860,"pensacola-ferry pass-brent, fl",Florida,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,35,4,-6,75.585284,86.28762542,64.88294314,21,0,-13,389900,0.9174
202204,33660,"mobile, al",Alabama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,168,-13,-38,45.986622,62.54180602,29.43143813,29,-0.064516129,-5,240000,0.5647
202204,16860,"chattanooga, tn-ga",Georgia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,30,51,99,77.090301,83.61204013,70.56856187,23,-0.43902439,-11,399900,0.9409
202204,47300,"visalia-porterville, ca",California,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,85,-47,-45,62.541806,62.54180602,62.54180602,29,-0.107692308,-5,425000,1
202204,35300,"new haven-milford, ct",Connecticut,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,21,-5,124,84.949833,89.96655518,79.93311037,20,-0.365079365,-14,359900,0.8468
202204,35840,"north port-sarasota-bradenton, fl",Florida,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,36,-1,63,75.41806,67.89297659,82.94314381,28,-0.333333333,-6,589900,1.388
202204,18180,"concord, nh",New Hampshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,2,0,0,98.160535,96.32107023,100,14,-0.096774194,-20,439000,1.0329
202204,41540,"salisbury, md-de",Maryland ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,273,-15,0,18.227425,7.357859532,29.09698997,47,-0.308823529,13,499900,1.1762
202204,41420,"salem, or",Oregon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,139,144,14,-61,49.498328,83.61204013,15.38461538,23,0,-11,512900,1.2068
202204,14740,"bremerton-silverdale, wa",Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,178,156,-16,-44,48.160535,76.2541806,20.06688963,25,0,-9,614995,1.447
202204,12100,"atlantic city-hammonton, nj",New Jersey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,270,3,11,20.06689,13.37792642,26.75585284,43,-0.232142857,9,300000,0.7059
202204,26140,"homosassa springs, fl",Florida,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,65,-4,26,67.391304,45.81939799,88.9632107,33,-0.214285714,-1,315000,0.7412
202204,36780,"oshkosh-neenah, wi",Wisconsin ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,235,28,50,72,79.09699,59.53177258,98.66220736,30,-0.325842697,-4,294900,0.6939
202204,11100,"amarillo, tx",Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,181,102,61,62,58.695652,79.26421405,38.1270903,24,-0.294117647,-10,329900,0.7762
202204,29740,"las cruces, nm",New Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,295,-4,-31,5.016722,7.692307692,2.341137124,46,0.095238095,12,335000,0.7882
202204,19780,"des moines-west des moines, ia",Indiana ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,297,1,-12,4.180602,4.347826087,4.013377926,52,-0.00952381,18,361550,0.8507
202204,24300,"grand junction, co",Colorado,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,173,-84,-37,44.816054,59.53177258,30.10033445,30,-0.240506329,-4,499900,1.1762
202204,36860,"ottawa-peru, il",Illinois,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,243,36,7,29.93311,9.364548495,50.50167224,45,-0.323308271,11,139900,0.3292
202204,33460,"minneapolis-st. paul-bloomington, mn-wi",Minnesotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,228,-20,-26,33.110368,52.5083612,13.71237458,31,-0.074626866,-3,417990,0.9835
202204,29700,"laredo, tx",Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,225,272,-23,3,19.063545,25.75250836,12.37458194,38,-0.224489796,4,237500,0.5588
202204,41180,"st. louis, mo-il",Missouri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,266,-5,8,22.909699,20.73578595,25.08361204,40,-0.266055046,6,273900,0.6445
202204,47940,"waterloo-cedar falls, ia",Indiana ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,182,62,89,43.812709,22.40802676,65.2173913,39,-0.303571429,5,234900,0.5527
202204,32580,"mcallen-edinburg-mission, tx",Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,90,289,-5,3,10.702341,16.38795987,5.016722408,42,-0.288135593,8,260000,0.6118
202204,12580,"baltimore-columbia-towson, md",Maryland ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,238,-19,-51,30.769231,52.5083612,9.030100334,31,-0.046153846,-3,330000,0.7765
202204,30700,"lincoln, ne",Nebraska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,290,-3,-4,9.866221,16.38795987,3.344481605,42,-0.229357798,8,398000,0.9365
202204,48900,"wilmington, nc",North Carolina ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,63,-18,88,67.391304,41.13712375,93.64548495,34,-0.244444444,0,489325,1.1514
202204,20740,"eau claire, wi",Wisconsin ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,242,23,47,5,82.274247,79.26421405,85.28428094,24,-0.213114754,-10,319900,0.7527
202204,15500,"burlington, nc",North Carolina ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,3,2,15,97.324415,97.32441472,97.32441472,13,-0.551724138,-21,360000,0.8471
202204,19820,"detroit-warren-dearborn, mi",Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,139,27,-35,49.832776,79.26421405,20.40133779,24,-0.04,-10,249900,0.588
202204,28740,"kingston, ny",New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,213,54,42,36.287625,22.40802676,50.16722408,39,-0.297297297,5,464900,1.0939
202204,30980,"longview, tx",Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,211,132,-26,-42,51.505017,20.73578595,82.27424749,40,0.111111111,6,289500,0.6812
202204,39060,"pottsville, pa",Pennsylvania ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,278,136,44,-111,50.668896,22.40802676,78.92976589,39,0.2,5,137500,0.3235
202204,47900,"washington-arlington-alexandria, dc-va-md-wv",West Virginia ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,211,-21,-31,36.789298,67.89297659,5.685618729,28,-0.050847458,-6,565000,1.3294
202204,42540,"scranton--wilkes-barre--hazleton, pa",Pennsylvania ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92,31,68,48,76.421405,62.54180602,90.30100334,29,-0.256410256,-5,215000,0.5059
202204,29340,"lake charles, la",Louisiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,300,-1,-4,1.672241,1.337792642,2.006688963,57,-0.073170732,23,225000,0.5294
202204,46180,"tupelo, ms",Mississippii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,263,-10,-21,24.080268,10.70234114,37.45819398,44,-0.111111111,10,250500,0.5894
202204,46220,"tuscaloosa, al",Alabama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,275,-10,16,18.060201,16.38795987,19.73244147,42,-0.338582677,8,299000,0.7035
202204,35980,"norwich-new london, ct",Connecticut,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,73,-20,30,65.384615,41.13712375,89.63210702,34,0.079365079,0,369900,0.8704
202204,37900,"peoria, il",Illinois,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,205,47,60,37.792642,25.75250836,49.83277592,38,-0.208333333,4,114900,0.2704
202204,27780,"johnstown, pa",Pennsylvania ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,290,194,17,31,40.9699,9.364548495,72.57525084,45,-0.419354839,11,85000,0.2
202204,14020,"bloomington, in",Indiana ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,239,-8,-51,30.769231,25.75250836,35.78595318,38,-0.095238095,4,374900,0.8821
202204,32900,"merced, ca",California,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,219,-54,-133,34.782609,52.5083612,17.05685619,31,-0.101449275,-3,444900,1.0468
202204,11700,"asheville, nc",North Carolina ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,131,75,101,51.672241,30.43478261,72.909699,37,-0.321100917,3,559900,1.3174
